points : A
(0.545106, 0.57992, 0.605435)1.5(1.,0,0)
(0.490883, 0.852853, 0.177977)1.5(0,0.7,0)
(0.0215375, 0.59119, 0.806244)1.5(0,0.7,0)
(0.958385, 0.206558, 0.197057)1.5(1.,0,0)
(0.720768, 0.692997, 0.0157803)1.5(1.,0,0)
(0.81331, 0.0862482, 0.575402)1.5(0,0.7,0)
(0.899641, 0.415606, 0.133858)1.5(0,0.7,0)
(0.340149, 0.808692, 0.479913)1.5(0,0.7,0)
(0.620331, 0.385577, 0.683023)1.5(1.,0,0)
(0.607743, 0.467251, 0.642125)1.5(1.,0,0)
(0.512298, 0.770623, 0.379066)1.5(0,0.7,0)
(0.564489, 0.727951, 0.389152)1.5(0,0.7,0)
(0.474421, 0.477637, 0.739451)1.5(1.,0,0)
(0.714932, 0.485805, 0.502858)1.5(1.,0,0)
(0.427558, 0.641122, 0.637305)1.5(1.,0,0)
(0.610989, 0.277048, 0.741577)1.5(0,0.7,0)
(0.620336, 0.773049, 0.132587)1.5(0,0.7,0)
(0.57169, 0.145008, 0.807554)1.5(0,0.7,0)
(0.646489, 0.716756, 0.261365)1.5(1.,0,0)
(0.528228, 0.848787, 0.0231604)1.5(0,0.7,0)
(0.134667, 0.970662, 0.1992)1.5(1.,0,0)
(0.589788, 0.561931, 0.579986)1.5(1.,0,0)
(0.169394, 0.601471, 0.780729)1.5(0,0.7,0)
(0.662206, 0.393587, 0.63763)1.5(1.,0,0)
(0.243378, 0.315137, 0.917309)1.5(1.,0,0)
(0.700854, 0.69922, 0.141049)1.5(1.,0,0)
(0.735674, 0.610856, 0.29264)1.5(0,0.7,0)
(0.597607, 0.786991, 0.153332)1.5(0,0.7,0)
(0.426418, 0.735481, 0.526531)1.5(0,0.7,0)
(0.322072, 0.939459, 0.116986)1.5(0,0.7,0)
(0.597263, 0.456166, 0.659689)1.5(1.,0,0)
(0.774222, 0.0503313, 0.630909)1.5(0,0.7,0)
(0.214263, 0.621408, 0.75362)1.5(0,0.7,0)
(0.257901, 0.851617, 0.456328)1.5(0,0.7,0)
(0.629187, 0.773863, 0.0725231)1.5(0,0.7,0)
(0.711485, 0.623141, 0.324783)1.5(1.,0,0)
(0.415112, 0.729324, 0.543846)1.5(0,0.7,0)
(0.959683, 0.160447, 0.230792)1.5(1.,0,0)
(0.552561, 0.71899, 0.421579)1.5(0,0.7,0)
(0.855479, 0.128707, 0.501587)1.5(0,0.7,0)
(0.733281, 0.669762, 0.117126)1.5(1.,0,0)
(0.25112, 0.960331, 0.121252)1.5(0,0.7,0)
(0.0274603, 0.431739, 0.90158)1.5(0,0.7,0)
(0.578325, 0.417906, 0.700639)1.5(0,0.7,0)
(0.945787, 0.324787, 0.00067615)1.5(0,0.7,0)
(0.533984, 0.435169, 0.724906)1.5(1.,0,0)
(0.289192, 0.0546336, 0.955711)1.5(0,0.7,0)
(0.917192, 0.381449, 0.115136)1.5(0,0.7,0)
(0.489846, 0.288248, 0.822778)1.5(0,0.7,0)
(0.140522, 0.258059, 0.955855)1.5(0,0.7,0)
(0.491492, 0.298312, 0.818197)1.5(0,0.7,0)
(0.0799594, 0.935056, 0.345365)1.5(0,0.7,0)
(0.247963, 0.0324955, 0.968224)1.5(0,0.7,0)
(0.387015, 0.921396, 0.0353314)1.5(0,0.7,0)
(0.113936, 0.923472, 0.366357)1.5(0,0.7,0)
(0.659116, 0.329434, 0.676047)1.5(1.,0,0)
(0.542312, 0.53941, 0.644154)1.5(1.,0,0)
(0.713342, 0.0339908, 0.699991)1.5(1.,0,0)
(0.429504, 0.693206, 0.578784)1.5(0,0.7,0)
(0.456455, 0.414433, 0.787334)1.5(1.,0,0)
(0.816854, 0.178803, 0.548434)1.5(0,0.7,0)
(0.790172, 0.464714, 0.399586)1.5(1.,0,0)
(0.722654, 0.690802, 0.0237579)1.5(1.,0,0)
(0.629059, 0.396406, 0.66869)1.5(1.,0,0)
(0.653682, 0.713741, 0.251541)1.5(1.,0,0)
(0.736799, 0.4614, 0.494204)1.5(1.,0,0)
(0.333292, 0.290058, 0.897097)1.5(1.,0,0)
(0.131421, 0.821222, 0.555268)1.5(0,0.7,0)
(0.451001, 0.613941, 0.647823)1.5(1.,0,0)
(0.14137, 0.715892, 0.683749)1.5(1.,0,0)
(0.080405, 0.780447, 0.62003)1.5(0,0.7,0)
(0.223849, 0.245833, 0.94311)1.5(1.,0,0)
(0.108709, 0.678084, 0.7269)1.5(1.,0,0)
(0.771693, 0.309379, 0.555674)1.5(0,0.7,0)
(0.861865, 0.195718, 0.467849)1.5(0,0.7,0)
(0.563215, 0.0542208, 0.82453)1.5(0,0.7,0)
(0.489662, 0.318824, 0.811531)1.5(0,0.7,0)
(0.864435, 0.154907, 0.478284)1.5(0,0.7,0)
(0.228892, 0.921306, 0.314332)1.5(1.,0,0)
(0.533222, 0.603427, 0.592917)1.5(1.,0,0)
(0.33118, 0.483241, 0.810431)1.5(0,0.7,0)
(0.216617, 0.836385, 0.503525)1.5(0,0.7,0)
(0.185552, 0.828228, 0.528781)1.5(0,0.7,0)
(0.771965, 0.613479, 0.166475)1.5(0,0.7,0)
(0.295163, 0.749058, 0.59312)1.5(0,0.7,0)
(0.251683, 0.967718, 0.0133216)1.5(0,0.7,0)
(0.520433, 0.284447, 0.805133)1.5(0,0.7,0)
(0.667144, 0.670926, 0.323693)1.5(1.,0,0)
(0.518194, 0.0523376, 0.85366)1.5(0,0.7,0)
(0.525214, 0.818507, 0.232804)1.5(0,0.7,0)
(0.0164818, 0.983545, 0.17991)1.5(0,0.7,0)
(0.316807, 0.922143, 0.222004)1.5(1.,0,0)
(0.333286, 0.558915, 0.759298)1.5(0,0.7,0)
(0.89621, 0.344196, 0.279886)1.5(1.,0,0)
(0.974863, 0.208103, 0.0795895)1.5(0,0.7,0)
(0.407661, 0.802131, 0.436347)1.5(1.,0,0)
(0.627916, 0.0975698, 0.772141)1.5(0,0.7,0)
(0.723185, 0.195901, 0.662289)1.5(1.,0,0)
(0.283895, 0.407745, 0.867841)1.5(0,0.7,0)
(0.459437, 0.755275, 0.467415)1.5(1.,0,0)
(0.533365, 0.830172, 0.162282)1.5(0,0.7,0)
(0.255924, 0.647052, 0.718211)1.5(1.,0,0)
(0.0212267, 0.97134, 0.236746)1.5(0,0.7,0)
(0.159374, 0.950326, 0.267358)1.5(0,0.7,0)
(0.863997, 0.402929, 0.301923)1.5(0,0.7,0)
(0.407481, 0.65599, 0.635324)1.5(1.,0,0)
(0.419546, 0.487282, 0.765857)1.5(1.,0,0)
(0.836405, 0.225764, 0.499457)1.5(0,0.7,0)
(0.144957, 0.66223, 0.735145)1.5(1.,0,0)
(0.379296, 0.808391, 0.450154)1.5(1.,0,0)
(0.588067, 0.563164, 0.580537)1.5(1.,0,0)
(0.0203778, 0.499768, 0.865919)1.5(0,0.7,0)
(0.552755, 0.292846, 0.780194)1.5(0,0.7,0)
(0.544654, 0.592189, 0.593855)1.5(1.,0,0)
(0.831749, 0.362806, 0.420196)1.5(1.,0,0)
(0.473448, 0.691698, 0.545345)1.5(1.,0,0)
(0.0624174, 0.846071, 0.529403)1.5(0,0.7,0)
(0.69318, 0.489603, 0.528952)1.5(1.,0,0)
(0.282714, 0.594227, 0.752972)1.5(0,0.7,0)
(0.58206, 0.2627, 0.769542)1.5(0,0.7,0)
(0.999407, 0.0338977, 0.00599695)1.5(1.,0,0)
(0.273779, 0.961768, 0.00687471)1.5(0,0.7,0)
(0.26112, 0.685654, 0.679481)1.5(1.,0,0)
(0.884873, 0.447976, 0.12774)1.5(0,0.7,0)
(0.106975, 0.744893, 0.658552)1.5(1.,0,0)
(0.796035, 0.583328, 0.161419)1.5(0,0.7,0)
(0.655345, 0.241016, 0.715845)1.5(1.,0,0)
(0.516002, 0.384641, 0.765371)1.5(0,0.7,0)
(0.672974, 0.577137, 0.462622)1.5(1.,0,0)
(0.623295, 0.391904, 0.676694)1.5(1.,0,0)
(0.834108, 0.0885134, 0.544454)1.5(0,0.7,0)
(0.641704, 0.662717, 0.386034)1.5(1.,0,0)
(0.720771, 0.414973, 0.555235)1.5(0,0.7,0)
(0.505533, 0.539149, 0.673613)1.5(1.,0,0)
(0.376829, 0.871194, 0.314676)1.5(1.,0,0)
(0.245088, 0.129042, 0.960874)1.5(0,0.7,0)
(0.166037, 0.453092, 0.875865)1.5(0,0.7,0)
(0.275628, 0.525113, 0.805162)1.5(0,0.7,0)
(0.764414, 0.642995, 0.0472065)1.5(0,0.7,0)
(0.118864, 0.815247, 0.566783)1.5(0,0.7,0)
(0.528642, 0.233609, 0.816066)1.5(0,0.7,0)
(0.496963, 0.856716, 0.138079)1.5(0,0.7,0)
(0.0196022, 0.686309, 0.727046)1.5(1.,0,0)
(0.726115, 0.686561, 0.0372992)1.5(1.,0,0)
(0.368692, 0.471427, 0.801138)1.5(0,0.7,0)
(0.537715, 0.644471, 0.543618)1.5(1.,0,0)
(0.489988, 0.839726, 0.234034)1.5(0,0.7,0)
(0.611024, 0.156439, 0.776)1.5(0,0.7,0)
(0.0694865, 0.595651, 0.800232)1.5(0,0.7,0)
(0.708095, 0.542832, 0.451592)1.5(1.,0,0)
(0.59895, 0.794272, 0.101933)1.5(0,0.7,0)
(0.0231078, 0.286321, 0.957855)1.5(0,0.7,0)
(0.265381, 0.862384, 0.431122)1.5(0,0.7,0)
(0.677993, 0.635949, 0.368639)1.5(1.,0,0)
(0.704089, 0.440407, 0.557046)1.5(0,0.7,0)
(0.750835, 0.42008, 0.509687)1.5(1.,0,0)
(0.981877, 0.114421, 0.15108)1.5(1.,0,0)
(0.447304, 0.783235, 0.431813)1.5(1.,0,0)
(0.587606, 0.775289, 0.231616)1.5(0,0.7,0)
(0.122508, 0.724264, 0.678553)1.5(1.,0,0)
(0.24214, 0.296521, 0.92382)1.5(1.,0,0)
(0.546437, 0.708827, 0.446061)1.5(0,0.7,0)
(0.683618, 0.521792, 0.510293)1.5(1.,0,0)
(0.738485, 0.171371, 0.652129)1.5(1.,0,0)
(0.0804935, 0.993755, 0.0772738)1.5(1.,0,0)
(0.852947, 0.406873, 0.327011)1.5(1.,0,0)
(0.0868997, 0.739204, 0.667851)1.5(1.,0,0)
(0.286979, 0.957936, 0.0010414)1.5(0,0.7,0)
(0.278872, 0.198418, 0.939607)1.5(1.,0,0)
(0.124576, 0.496526, 0.859036)1.5(0,0.7,0)
(0.0589573, 0.609968, 0.79023)1.5(0,0.7,0)
(0.603418, 0.653286, 0.457279)1.5(1.,0,0)
(0.711154, 0.480927, 0.512806)1.5(1.,0,0)
(0.125957, 0.123164, 0.98436)1.5(1.,0,0)
(0.599018, 0.712331, 0.365734)1.5(0,0.7,0)
(0.355175, 0.919915, 0.166156)1.5(0,0.7,0)
(0.94677, 0.281177, 0.156736)1.5(0,0.7,0)
(0.278593, 0.568231, 0.774274)1.5(0,0.7,0)
(0.44437, 0.737435, 0.50865)1.5(1.,0,0)
(0.409959, 0.283883, 0.866801)1.5(0,0.7,0)
(0.991266, 0.1292, 0.0264567)1.5(0,0.7,0)
(0.192437, 0.688856, 0.698889)1.5(1.,0,0)
(0.338079, 0.483345, 0.807515)1.5(0,0.7,0)
(0.685958, 0.251978, 0.682619)1.5(1.,0,0)
(0.742183, 0.63517, 0.213832)1.5(0,0.7,0)
(0.0878871, 0.51759, 0.851103)1.5(0,0.7,0)
(0.574314, 0.794406, 0.197694)1.5(0,0.7,0)
(0.59085, 0.309177, 0.745188)1.5(0,0.7,0)
(0.823287, 0.555794, 0.11529)1.5(0,0.7,0)
(0.486814, 0.327149, 0.80993)1.5(0,0.7,0)
(0.236428, 0.929053, 0.284538)1.5(1.,0,0)
(0.35879, 0.901868, 0.240632)1.5(0,0.7,0)
(0.59608, 0.635763, 0.490402)1.5(1.,0,0)
(0.35423, 0.15605, 0.922047)1.5(0,0.7,0)
(0.582108, 0.421397, 0.695396)1.5(0,0.7,0)
(0.0437126, 0.551495, 0.833032)1.5(0,0.7,0)
(0.249629, 0.918604, 0.306353)1.5(1.,0,0)
(0.512198, 0.0321679, 0.858265)1.5(0,0.7,0)
(0.639838, 0.178947, 0.747385)1.5(0,0.7,0)
(0.658016, 0.494826, 0.567593)1.5(1.,0,0)
(0.485315, 0.326793, 0.810972)1.5(0,0.7,0)
(0.65074, 0.555001, 0.518182)1.5(1.,0,0)
(0.530918, 0.803343, 0.269753)1.5(0,0.7,0)
(0.593512, 0.778547, 0.203979)1.5(0,0.7,0)
(0.269547, 0.160721, 0.94948)1.5(0,0.7,0)
(0.318666, 0.784448, 0.532065)1.5(0,0.7,0)
(0.801242, 0.57943, 0.149237)1.5(0,0.7,0)
(0.273683, 0.114829, 0.954941)1.5(0,0.7,0)
(0.669787, 0.600776, 0.43641)1.5(1.,0,0)
(0.49995, 0.673724, 0.544193)1.5(1.,0,0)
(0.693371, 0.695797, 0.187362)1.5(1.,0,0)
(0.752263, 0.0935732, 0.652184)1.5(0,0.7,0)
(0.417932, 0.821016, 0.388928)1.5(1.,0,0)
(0.509044, 0.08489, 0.856544)1.5(0,0.7,0)
(0.730352, 0.497539, 0.468018)1.5(1.,0,0)
(0.470191, 0.0977186, 0.877138)1.5(0,0.7,0)
(0.584416, 0.79687, 0.153154)1.5(0,0.7,0)
(0.170752, 0.81087, 0.559762)1.5(0,0.7,0)
(0.573949, 0.643756, 0.506123)1.5(1.,0,0)
(0.363572, 0.257399, 0.8953)1.5(0,0.7,0)
(0.677132, 0.405472, 0.614072)1.5(1.,0,0)
(0.662579, 0.579734, 0.474234)1.5(1.,0,0)
(0.409394, 0.912049, 0.0237138)1.5(0,0.7,0)
(0.10638, 0.735509, 0.669111)1.5(1.,0,0)
(0.364657, 0.449034, 0.815717)1.5(1.,0,0)
(0.592177, 0.709367, 0.382262)1.5(0,0.7,0)
(0.667649, 0.580329, 0.46633)1.5(1.,0,0)
(0.991859, 0.07608, 0.102119)1.5(1.,0,0)
(0.696874, 0.0721855, 0.713551)1.5(1.,0,0)
(0.627607, 0.68839, 0.363633)1.5(1.,0,0)
(0.549433, 0.449288, 0.70446)1.5(0,0.7,0)
(0.453423, 0.765088, 0.457218)1.5(1.,0,0)
(0.514145, 0.525692, 0.677719)1.5(1.,0,0)
(0.746817, 0.66262, 0.0565626)1.5(1.,0,0)
(0.26252, 0.860472, 0.436659)1.5(0,0.7,0)
(0.57321, 0.491826, 0.655391)1.5(1.,0,0)
(0.731053, 0.4397, 0.521752)1.5(1.,0,0)
(0.487423, 0.801918, 0.345465)1.5(0,0.7,0)
(0.878046, 0.472163, 0.0780826)1.5(0,0.7,0)
(0.593739, 0.732563, 0.332904)1.5(0,0.7,0)
(0.88091, 0.472757, 0.022334)1.5(0,0.7,0)
(0.819964, 0.508245, 0.263337)1.5(0,0.7,0)
(0.699996, 0.255175, 0.667002)1.5(1.,0,0)
(0.61379, 0.302166, 0.729354)1.5(0,0.7,0)
(0.816033, 0.519144, 0.254126)1.5(0,0.7,0)
(0.879103, 0.38712, 0.278059)1.5(0,0.7,0)
(0.455663, 0.76917, 0.44805)1.5(1.,0,0)
(0.886294, 0.356211, 0.295967)1.5(1.,0,0)
(0.725526, 0.343817, 0.596156)1.5(0,0.7,0)
(0.135207, 0.76092, 0.634602)1.5(0,0.7,0)
(0.813982, 0.410551, 0.410951)1.5(1.,0,0)
(0.406905, 0.126123, 0.904722)1.5(0,0.7,0)
(0.667438, 0.287031, 0.687124)1.5(1.,0,0)
(0.606119, 0.512398, 0.608332)1.5(1.,0,0)
(0.272276, 0.776152, 0.568729)1.5(0,0.7,0)
(0.397057, 0.534551, 0.746057)1.5(0,0.7,0)
(0.615829, 0.782487, 0.0920316)1.5(0,0.7,0)
(0.333396, 0.0554274, 0.941156)1.5(0,0.7,0)
(0.202618, 0.938975, 0.277977)1.5(1.,0,0)
(0.241808, 0.793499, 0.55847)1.5(0,0.7,0)
(0.555899, 0.310566, 0.771055)1.5(0,0.7,0)
(0.0282782, 0.896275, 0.442596)1.5(0,0.7,0)
(0.408942, 0.898457, 0.159818)1.5(0,0.7,0)
(0.53954, 0.19525, 0.819008)1.5(0,0.7,0)
(0.674241, 0.0939094, 0.732516)1.5(1.,0,0)
(0.63892, 0.731342, 0.238579)1.5(1.,0,0)
(0.18392, 0.867081, 0.462974)1.5(0,0.7,0)
(0.0722574, 0.996517, 0.0416188)1.5(1.,0,0)
(0.0988761, 0.598332, 0.795124)1.5(0,0.7,0)
(0.701944, 0.195504, 0.684874)1.5(1.,0,0)
(0.920774, 0.389733, 0.0168429)1.5(0,0.7,0)
(0.627139, 0.312397, 0.713516)1.5(1.,0,0)
(0.842606, 0.501403, 0.196495)1.5(0,0.7,0)
(0.583841, 0.222567, 0.780765)1.5(0,0.7,0)
(0.218932, 0.957154, 0.18954)1.5(1.,0,0)
(0.637288, 0.749764, 0.178098)1.5(0,0.7,0)
(0.664665, 0.7217, 0.193312)1.5(1.,0,0)
(0.670822, 0.384721, 0.634025)1.5(1.,0,0)
(0.443166, 0.869956, 0.216289)1.5(0,0.7,0)
(0.684201, 0.312145, 0.659117)1.5(1.,0,0)
(0.523622, 0.38306, 0.760977)1.5(0,0.7,0)
(0.901937, 0.331351, 0.276977)1.5(1.,0,0)
(0.299844, 0.818107, 0.490708)1.5(0,0.7,0)
(0.0355479, 0.966351, 0.25476)1.5(0,0.7,0)
(0.274463, 0.868726, 0.412293)1.5(0,0.7,0)
(0.205633, 0.579348, 0.788715)1.5(0,0.7,0)
(0.0988417, 0.79161, 0.60298)1.5(0,0.7,0)
(0.358954, 0.589333, 0.723767)1.5(0,0.7,0)
(0.533229, 0.604453, 0.591864)1.5(1.,0,0)
(0.456738, 0.359889, 0.813554)1.5(1.,0,0)
(0.4386, 0.662566, 0.607155)1.5(1.,0,0)
(0.102311, 0.956985, 0.271499)1.5(0,0.7,0)
(0.715119, 0.356553, 0.601227)1.5(0,0.7,0)
(0.784555, 0.618285, 0.0468798)1.5(0,0.7,0)
(0.466223, 0.26307, 0.844648)1.5(0,0.7,0)
(0.729777, 0.0436346, 0.682291)1.5(1.,0,0)
(0.461213, 0.66326, 0.58938)1.5(1.,0,0)
(0.428895, 0.721896, 0.543061)1.5(0,0.7,0)
(0.253384, 0.747951, 0.613486)1.5(0,0.7,0)
(0.800426, 0.229907, 0.553589)1.5(0,0.7,0)
(0.846519, 0.523315, 0.0977122)1.5(0,0.7,0)
(0.615021, 0.584377, 0.52939)1.5(1.,0,0)
(0.437617, 0.726745, 0.529465)1.5(1.,0,0)
(0.542234, 0.0248023, 0.839861)1.5(0,0.7,0)
(0.357187, 0.0736899, 0.931122)1.5(0,0.7,0)
(0.0188611, 0.946163, 0.323142)1.5(0,0.7,0)
(0.676611, 0.400981, 0.617585)1.5(1.,0,0)
(0.881627, 0.466864, 0.0690787)1.5(0,0.7,0)
(0.936619, 0.175074, 0.303469)1.5(0,0.7,0)
(0.654249, 0.374786, 0.656882)1.5(1.,0,0)
(0.648223, 0.743516, 0.164287)1.5(1.,0,0)
(0.398555, 0.871098, 0.286953)1.5(0,0.7,0)
(0.553108, 0.693413, 0.461791)1.5(1.,0,0)
(0.482684, 0.60955, 0.62886)1.5(1.,0,0)
(0.466076, 0.656565, 0.593039)1.5(1.,0,0)
(0.665672, 0.562422, 0.490471)1.5(1.,0,0)
(0.212867, 0.968057, 0.132485)1.5(1.,0,0)
(0.26575, 0.964042, 0.000902886)1.5(0,0.7,0)
(0.712576, 0.332034, 0.618052)1.5(1.,0,0)
(0.757473, 0.0697068, 0.649134)1.5(0,0.7,0)
(0.163471, 0.710174, 0.684785)1.5(1.,0,0)
(0.477629, 0.551023, 0.684284)1.5(1.,0,0)
(0.593312, 0.529714, 0.606122)1.5(1.,0,0)
(0.460043, 0.0650277, 0.885512)1.5(0,0.7,0)
(0.637, 0.28867, 0.714773)1.5(1.,0,0)
(0.987061, 0.15084, 0.0543843)1.5(1.,0,0)
(0.0987836, 0.682932, 0.723771)1.5(1.,0,0)
(0.775955, 0.136521, 0.615837)1.5(0,0.7,0)
(0.601672, 0.443516, 0.664293)1.5(1.,0,0)
(0.681729, 0.0745153, 0.7278)1.5(1.,0,0)
(0.4617, 0.453705, 0.762224)1.5(1.,0,0)
(0.819072, 0.193333, 0.540133)1.5(0,0.7,0)
(0.175052, 0.16136, 0.971246)1.5(1.,0,0)
(0.818889, 0.56096, 0.121427)1.5(0,0.7,0)
(0.667631, 0.297047, 0.682665)1.5(1.,0,0)
(0.635014, 0.380041, 0.672552)1.5(1.,0,0)
(0.123946, 0.698367, 0.704926)1.5(1.,0,0)
(0.51783, 0.464184, 0.7186)1.5(1.,0,0)
(0.814964, 0.0906314, 0.57238)1.5(0,0.7,0)
(0.589456, 0.575405, 0.566967)1.5(1.,0,0)
(0.798762, 0.47852, 0.364689)1.5(0,0.7,0)
(0.755659, 0.564417, 0.332284)1.5(0,0.7,0)
(0.283772, 0.66733, 0.688581)1.5(1.,0,0)
(0.332363, 0.0665955, 0.940797)1.5(0,0.7,0)
(0.696503, 0.38491, 0.605581)1.5(1.,0,0)
(0.3803, 0.688507, 0.61752)1.5(1.,0,0)
(0.119521, 0.460174, 0.879747)1.5(0,0.7,0)
(0.00497796, 0.0229982, 0.999723)1.5(1.,0,0)
(0.630196, 0.756728, 0.173825)1.5(0,0.7,0)
(0.560249, 0.650041, 0.513388)1.5(1.,0,0)
(0.540403, 0.841116, 0.0221093)1.5(0,0.7,0)
(0.771866, 0.365749, 0.520049)1.5(0,0.7,0)
(0.260383, 0.903944, 0.339243)1.5(1.,0,0)
(0.389117, 0.504121, 0.771006)1.5(0,0.7,0)
(0.250753, 0.789923, 0.559593)1.5(0,0.7,0)
(0.239156, 0.733396, 0.636345)1.5(1.,0,0)
(0.821479, 0.549759, 0.151451)1.5(0,0.7,0)
(0.390079, 0.344695, 0.853829)1.5(1.,0,0)
(0.754667, 0.423488, 0.501135)1.5(1.,0,0)
(0.0716624, 0.556635, 0.827661)1.5(0,0.7,0)
(0.74528, 0.619168, 0.247364)1.5(0,0.7,0)
(0.520173, 0.775275, 0.358285)1.5(0,0.7,0)
(0.783796, 0.606541, 0.133315)1.5(0,0.7,0)
(0.109378, 0.88631, 0.449989)1.5(0,0.7,0)
(0.0432146, 0.784126, 0.619096)1.5(0,0.7,0)
(0.797785, 0.595125, 0.096775)1.5(0,0.7,0)
(0.67271, 0.73686, 0.0670734)1.5(1.,0,0)
(0.53328, 0.710688, 0.458841)1.5(1.,0,0)
(0.586758, 0.386754, 0.711432)1.5(0,0.7,0)
(0.682728, 0.729124, 0.0475458)1.5(1.,0,0)
(0.934513, 0.262262, 0.240631)1.5(1.,0,0)
(0.0917398, 0.839615, 0.535378)1.5(0,0.7,0)
(0.494768, 0.0820332, 0.865145)1.5(0,0.7,0)
(0.650756, 0.664934, 0.366578)1.5(1.,0,0)
(0.363301, 0.730165, 0.578681)1.5(0,0.7,0)
(0.454877, 0.320727, 0.830795)1.5(0,0.7,0)
(0.432942, 0.773441, 0.462979)1.5(1.,0,0)
(0.643141, 0.282784, 0.71162)1.5(1.,0,0)
(0.244425, 0.657575, 0.712637)1.5(1.,0,0)
(0.58968, 0.783468, 0.196103)1.5(0,0.7,0)
(0.886252, 0.412049, 0.211595)1.5(0,0.7,0)
(0.916205, 0.162353, 0.366348)1.5(0,0.7,0)
(0.488524, 0.165482, 0.856715)1.5(0,0.7,0)
(0.461813, 0.499477, 0.732975)1.5(1.,0,0)
(0.0462034, 0.856965, 0.513299)1.5(0,0.7,0)
(0.972663, 0.169807, 0.158405)1.5(1.,0,0)
(0.263341, 0.583208, 0.768453)1.5(0,0.7,0)
(0.882697, 0.341854, 0.322462)1.5(1.,0,0)
(0.428804, 0.673066, 0.602585)1.5(1.,0,0)
(0.70762, 0.274142, 0.651245)1.5(1.,0,0)
(0.576459, 0.793026, 0.196989)1.5(0,0.7,0)
(0.700401, 0.0592411, 0.711287)1.5(1.,0,0)
(0.748937, 0.633409, 0.194642)1.5(0,0.7,0)
(0.2925, 0.711432, 0.63899)1.5(1.,0,0)
(0.928522, 0.115258, 0.352934)1.5(0,0.7,0)
(0.251715, 0.614119, 0.747995)1.5(0,0.7,0)
(0.820864, 0.0405179, 0.569685)1.5(0,0.7,0)
(0.257595, 0.80878, 0.528696)1.5(0,0.7,0)
(0.508985, 0.798951, 0.32033)1.5(0,0.7,0)
(0.664579, 0.570901, 0.482085)1.5(1.,0,0)
(0.681627, 0.32743, 0.65435)1.5(1.,0,0)
(0.545797, 0.54378, 0.637502)1.5(1.,0,0)
(0.850724, 0.47956, 0.215154)1.5(0,0.7,0)
(0.462377, 0.731929, 0.500487)1.5(1.,0,0)
(0.623935, 0.596877, 0.504423)1.5(1.,0,0)
(0.33983, 0.871843, 0.352712)1.5(1.,0,0)
(0.00932262, 0.909937, 0.414642)1.5(0,0.7,0)
(0.960414, 0.259987, 0.100056)1.5(0,0.7,0)
(0.996446, 0.0816784, 0.0206008)1.5(1.,0,0)
(0.020977, 0.71947, 0.694207)1.5(1.,0,0)
(0.860582, 0.271528, 0.430896)1.5(0,0.7,0)
(0.306528, 0.745104, 0.592335)1.5(0,0.7,0)
(0.868164, 0.363233, 0.338163)1.5(1.,0,0)
(0.64487, 0.759156, 0.0884593)1.5(0,0.7,0)
(0.824692, 0.363396, 0.433389)1.5(1.,0,0)
(0.481687, 0.298787, 0.823835)1.5(0,0.7,0)
(0.146278, 0.653062, 0.743043)1.5(1.,0,0)
(0.0937812, 0.440522, 0.89283)1.5(0,0.7,0)
(0.119728, 0.679786, 0.723571)1.5(1.,0,0)
(0.0366738, 0.660416, 0.750004)1.5(1.,0,0)
(0.179773, 0.638358, 0.748453)1.5(0,0.7,0)
(0.532291, 0.717675, 0.449009)1.5(1.,0,0)
(0.481823, 0.735654, 0.476088)1.5(1.,0,0)
(0.692174, 0.703094, 0.162951)1.5(1.,0,0)
(0.36644, 0.853544, 0.370384)1.5(1.,0,0)
(0.757161, 0.43398, 0.48823)1.5(1.,0,0)
(0.45294, 0.533737, 0.714123)1.5(1.,0,0)
(0.649562, 0.760124, 0.016754)1.5(0,0.7,0)
(0.567185, 0.340369, 0.749967)1.5(0,0.7,0)
(0.836166, 0.533212, 0.128495)1.5(0,0.7,0)
(0.289959, 0.647453, 0.70479)1.5(1.,0,0)
(0.399857, 0.666551, 0.629145)1.5(1.,0,0)
(0.388151, 0.0439735, 0.920546)1.5(0,0.7,0)
(0.31536, 0.441494, 0.840018)1.5(0,0.7,0)
(0.72169, 0.458604, 0.518505)1.5(1.,0,0)
(0.646933, 0.629776, 0.429953)1.5(1.,0,0)
(0.447804, 0.745267, 0.494013)1.5(1.,0,0)
(0.184533, 0.84665, 0.49913)1.5(0,0.7,0)
(0.111965, 0.727978, 0.676396)1.5(1.,0,0)
(0.489726, 0.674791, 0.552109)1.5(1.,0,0)
(0.588355, 0.791389, 0.165959)1.5(0,0.7,0)
(0.944501, 0.0537272, 0.324086)1.5(0,0.7,0)
(0.215386, 0.452011, 0.865618)1.5(0,0.7,0)
(0.652227, 0.19862, 0.73154)1.5(1.,0,0)
(0.828483, 0.556223, 0.0650543)1.5(0,0.7,0)
(0.301087, 0.347639, 0.887971)1.5(1.,0,0)
(0.323474, 0.637783, 0.698997)1.5(1.,0,0)
(0.195897, 0.804391, 0.560874)1.5(0,0.7,0)
(0.715583, 0.282915, 0.63867)1.5(1.,0,0)
(0.0972958, 0.281578, 0.954593)1.5(0,0.7,0)
(0.0346153, 0.49824, 0.866348)1.5(0,0.7,0)
(0.673328, 0.22808, 0.703284)1.5(1.,0,0)
(0.427538, 0.616053, 0.661581)1.5(1.,0,0)
(0.600569, 0.747629, 0.283491)1.5(0,0.7,0)
(0.193787, 0.698548, 0.688823)1.5(1.,0,0)
